label,sentence1
0,"Nessa brincadeira, a pessoa sorteada é quem terá de adivinhar quem que a tirou, ao invés do amigo secreto dar dicas para as pessoas adivinharem quem ele tirou! A pessoa fecha os olhos enquanto seu amigo secreto levanta a mão para todos o identificarem. Em seguida, ela faz perguntas até acertar quem o tirou."
1,"É sempre aconselhavel consultar um nutricionista antes de fazer alteraçoes no plano alimentar. Porem, acrescentar vegetais, substituir pratos de farinha branca por farinha integral e tomar sucos naturais sao algumas atitudes que podem ser feitas para aumentar a presença desse componente no dia a dia. Assim como, consumir uma embalagem de fibra soluvel por dia, que tambem supre a necessidade do organismo"", explica."
1,"Segundo a proposta, a expressão “integral"" só poderá constar na embalagem de pães com mais de 51% de grãos integrais em sua composição. Percentuais de grãos integrais entre 15% e 51% permitem o uso de embalagens com as expressões “semi-integral"" ou ""com adição de farinha integral”, enquanto percentuais inferiores impedem qualquer referência a produto “integral”. Fibras adicionadas artificialmente deverão ser anunciadas como “com fibra artificial”."
1,"Retire pequenas porçoes de massa, coloque um cubo de queijo temperado no meio e modele bolinhas. Empane no leite, na farinha integral e disponha em uma forma untada, uma bolinha ao lado da outra. Leve ao forno medio, preaquecido, por 30 minutos, virando na metade do tempo."
1,"No entanto, em termos de composição nutricional, o alimento integral possui mais benefícios para o organismo da criança, o que faz com que seja priorizado pela especialista. “Dou preferência à farinha integral, que tem mais fibras e nutrientes que a branca, além de ser menos alergênica. Porém, às vezes um dos pais está preparando uma receita para toda a família e ninguém mais come a integral, então não teria problema o filho ingerir a branca”, pontua Adriana. Ela ainda recomenda que, se possível, os pais façam um rodízio entre os tipos de farinha – para que o pequeno tenha o contato com todas elas, desenvolva suas preferências e teste se possui tolerância ou não."
1,"Antes de tudo, preaqueça o forno a 180º C e unte uma assadeira grande. Então, para dar início e colocar de vez a mão na massa, comece misturando a aveia e a farinha integral. Igualmente, adicione à mistura o fermento e o açúcar."
1,"Além do tipo de farinha de trigo usada como base, outros ingredientes na receita do alimento fazem toda a diferença no resultado final - e eles são bem fáceis de serem identificados. Farinha branca ou farinha integral As versões mais populares de pão costumam ser divididas entre aquelas feitas com farinha de trigo refinada (branca) e aquelas feitas com farinha de trigo integral."
1,"Depois de ter uma pasta, junte o óleo, o leite, o açúcar e a canela e bata novamente;     4. Acrescente por fim a farinha, a farinha integral, a aveia e o fermento e bata até que fique homogêneo;     5. Passe para a assadeira untada e enfarinhada e pique por cima o resto da banana;     6."
1,"A resposta é negativa. O pão feito com maior quantidade de farinha integral vence essa batalha. Isso porque o alimento possui boas quantidades de proteína (50 g do pãozinho, o equivalente a uma unidades do francês ou 4 fatias médias do de forma, tem em torno de 5 g do macronutriente) e de fibras (cerca de 2,75 g na mesma porção)."
1,"Por outro lado, tem a questão do paladar. Certas pessoas podem não se adaptar ao alimento feito totalmente com a farinha integral. Nesse caso, a recomendação é seguir com a versão que ainda leva um pouco de farinha de trigo refinada na composição"", ensina Silvia Ramos, nutricionista, conselheira do CRN-3 (Conselho Regional de Nutricionistas da 3ª Região) e coordenadora de nutrição da SBD (Sociedade Brasileira de Diabetes)."
1,"Entretanto, a batata-doce cultivada por Adão, de 5,175 quilos, supera, e muito, o tamanho médio da espécie. Conforme dados da Empresa Brasileira de Pesquisa Agropecuária (Embrapa), o tamanho médio de uma batata-doce de bom valor comercial é de 20 centímetros e peso médio de 300 gramas. A ideia de Adão é cozinhar a batata e distribuir para os familiares."
1,1 colher (sopa) de essência de baunilha; 2 chávenas (chá) de batata-doce cozida e espremida; 1 e meia chávena (chá) de farinha de trigo;
1,"O problema é que o ingrediente pode irritar a pele, causando vermelhidão e descamação, principalmente em pessoas que possuem a pele sensível. A alternativa então é consumir alimentos ricos em betacaroteno, como a batata-doce, já que a substância é convertida em vitamina A pelo organismo. A vitamina A proveniente da batata-doce pode proteger a pele contra despigmentação, obstrução dos poros e inflamação causada pelos radicais livres”, afirma a nutróloga."
1,"A gente te entende! Você não precisa furar a dieta para adoçar o seu dia: aposte no brigadeiro fit de batata-doce! Ideal para um lanchinho pré-treino, cada unidade de brigadeiro fit de batata- doce tem cerca de apenas 60 calorias."
1,"Modo de preparo do aligot Em uma panela, misture a batata-doce e o creme de leite. Junte os queijos aos poucos mexendo bem."
1,"Na Madeira, é a batata-doce que faz o pão de casa durar mais tempo A tradição nas zonas rurais da Madeira é fazer um pão que chega a levar tanto de farinha de trigo como de batata-doce. Fomos a casa de Ana Corte para ficar a conhecê-lo melhor."
1,"A batata-doce é um verdadeiro sucesso no mundo fitness, mas você sabia que podia plantá-la em casa? Para isso, corte metade de uma batata-doce e suspenda-a sobre uma xícara com palitos de dente, com o lado cortado submerso na água. Deixe-a em um local ensolarado e observe uma muda se desenvolver."
1,"Ela ganhou uma máquina de waffles no Natal e mal pode esperar para usá-la. Vou fazer waffles de batata-doce cobertos com espinafre refogado e cogumelos, abacate amassado, tomate-cereja torrado com molho balsâmico."" Já assistiu aos nossos novos vídeos noYouTube ?"
1,"600g de batata-doce em cubos   * 2 litros de agua   * Sal, pimenta-do-reino e cheiro-verde picado a gosto   * 2 colheres (sopa) de oleo   * 1 cebola picada   * 2 dentes de alho amassados   * 300g de abobora em cubos   * Azeite para regar Cozinhe a batata-doce em agua e sal, escorra e reserve. Em uma panela, aqueça o oleo e refogue a cebola e o alho por 3 minutos."
1,"Nos lanches da manhã e da tarde, comia frutas. No almoço, podia escolher entre arroz e feijão e batata-doce, além de consumir verduras, legumes e uma carne, peixe ou frango. No jantar, eu geralmente repetia a batata-doce como fonte de carboidrato ou comia inhame ou macaxeira."
1,"Isso deve-se ao licopeno, o fitoquímico que torna os tomates vermelhos e ajuda a aumentar a força do colagénio e a combater o efeito oxidante dos raios ultravioleta, eliminando os radicais livres do envelhecimento da pele. Cenouras:   ""Cenouras e batata-doce têm betacaroteno, um protetor solar natural, e são ricos em vitamina A, que restaura o colagénio danificado"", disse a também dermatologista Purvisha Patel. Laranjas:   As laranjas são uma das fontes alimentares mais conhecidas de vitamina C e também uma das melhores frutas para uma pele brilhante."
1,"Assim, a Secretaria de Agricultura e Abastecimento do Estado divulga as ações de pesquisa, extensão e abastecimento com os principais produto do agronegócio de São Paulo por meio de uma série de textos. Nesta semana, a cultura escolhida é a batata-doce, produto queridinho das dietas, mas que também rende iguarias como doces. Dados do Instituto de Economia Agrícola (IEA-APTA) mostram que São Paulo produziu 147.959 toneladas de batata-doce em 2019, o que representa cerca de 20% da produção nacional."
1,"Para ter um bom desempenho durante o treino é importante que você tenha uma boa fonte de carboidratos. Os alimentos mais indicados para consumir no pré- treino são aqueles que irão te dar energia, como batata-doce, mandioca (raízes), banana, panqueca, pão integral e cereais. O ideal são os carboidratos que tenham digestão em um tempo médio."
1,"Mas as novidades não se ficam por aqui. Durante o mês de maio, o Restaurante Fuel by Chakall  surgirá renovado, com uma decoração mais leve e moderna, voltando a oferecer combinações deliciosas, equilibradas e nutritivas, de que são exemplo o Ceviche de atum, o Bacalhau confitado com xarém de figos, a Bowl de quinoa imperial ou o Brownie de batata-doce e alfarroba. Já o  Beach Club , localizado no passadiço da praia de Monte Gordo, e a apenas 400 metros do Hotel, retomará o seu funcionamento também em maio, com uma carta inspirada no mar e complementada com produtos da terra."
1,"Começando os trabalhos, salada de trigo com romãs, geleia de tamarindo e castanhas acompanhada de pita tostado e coalhada fresca. De prato principal, é possível escolher entre bacalhau espiritual com palha de batata-doce; bobó de camarão com farofa de dendê; ou ragu de paleta de cordeiro com aligot de batata-baroa. Todas as opções são acompanhadas de arroz com amêndoas."
1,"Vapor e cozinhar na água são os melhores modos de preparo De uns anos para cá, a batata-doce ganhou o coração do mundo fitness por ser considerada mais saudável do que a inglesa, a mais tradicional. De fato, ela (são várias, mas estamos falando aqui daquela de casca arroxeada e miolo amarelo) até ganha em alguns quesitos, mas a batata inglesa está longe de ser uma vilã."
1,"Ambas apresentam vitaminas e minerais como cálcio, magnésio e potássio. A batata-doce, contudo, tem um teor mais elevado de vitaminas do complexo B e da C, que têm ação antioxidante e participam de diversas outras funções do organismo. Veja um comparativo dessas substâncias em 100 g das batatas cozidas:"
1,"Toda criança conhece e o tubérculo é um dos melhores da cozinha nacional. Batata-doce é um vegetal nutritivo, delicioso e muito versátil. Pode ser preparada como purê, assada, cozida em pães e até em tortas."
1,"As comunidades indígenas cultivam produtos agrícolas para seu próprio consumo. São cultivados milho, mandioca, abóbora, feijão, amendoim, batata-doce e outros alimentos. Os indígenas fazem pequenas queimadas na floresta para abrir espaço e cultivar seus alimentos."
1,"Acompanhada de um frango grelhado, ela e a base da alimentaçao mais leve de quem possui uma rotina de treinos intensa. Mas, voce ai de casa pode ser render a receitas com batata-doce que vao muito alem dessa combinaçao da galera fitness. A batata-doce e rica em fibras e proteinas, alem de conter vitaminas A, K, do complexo B e C!"
